LOCATION,SUBJECT,MEASURE,TIME,Value
SWE,COMPULSORY,PC_GDP,2009,7.26
SWE,COMPULSORY,PC_GDP,2010,6.869
SWE,COMPULSORY,PC_GDP,2011,8.821
SWE,COMPULSORY,PC_GDP,2012,9.066
SWE,COMPULSORY,PC_GDP,2013,9.197
SWE,COMPULSORY,PC_GDP,2014,9.227
SWE,COMPULSORY,PC_GDP,2015,9.104
SWE,COMPULSORY,PC_GDP,2016,9.15
SWE,COMPULSORY,PC_GDP,2017,9.15
SWE,COMPULSORY,PC_GDP,2018,9.263
SWE,COMPULSORY,PC_GDP,2019,9.274
SWE,VOLUNTARY,PC_GDP,1970,0.889
SWE,VOLUNTARY,PC_GDP,1971,0.883
SWE,VOLUNTARY,PC_GDP,1972,0.895
SWE,VOLUNTARY,PC_GDP,1973,0.911
SWE,VOLUNTARY,PC_GDP,1974,0.68
SWE,VOLUNTARY,PC_GDP,1975,0.69
SWE,VOLUNTARY,PC_GDP,1976,0.719
SWE,VOLUNTARY,PC_GDP,1977,0.703
SWE,VOLUNTARY,PC_GDP,1978,0.693
SWE,VOLUNTARY,PC_GDP,1979,0.669
SWE,VOLUNTARY,PC_GDP,1980,0.623
SWE,VOLUNTARY,PC_GDP,1981,0.691
SWE,VOLUNTARY,PC_GDP,1982,0.722
SWE,VOLUNTARY,PC_GDP,1983,0.723
SWE,VOLUNTARY,PC_GDP,1984,0.7
SWE,VOLUNTARY,PC_GDP,1985,0.771
SWE,VOLUNTARY,PC_GDP,1986,0.741
SWE,VOLUNTARY,PC_GDP,1987,0.745
SWE,VOLUNTARY,PC_GDP,1988,0.766
SWE,VOLUNTARY,PC_GDP,1989,0.76
SWE,VOLUNTARY,PC_GDP,1990,1.474
SWE,VOLUNTARY,PC_GDP,1991,1.597
SWE,VOLUNTARY,PC_GDP,1992,0.959
SWE,VOLUNTARY,PC_GDP,1993,0.977
SWE,VOLUNTARY,PC_GDP,1994,0.941
SWE,VOLUNTARY,PC_GDP,1995,0.97
SWE,VOLUNTARY,PC_GDP,1996,0.953
SWE,VOLUNTARY,PC_GDP,1997,1.022
SWE,VOLUNTARY,PC_GDP,1998,1.045
SWE,VOLUNTARY,PC_GDP,1999,1.043
SWE,VOLUNTARY,PC_GDP,2000,1.066
SWE,VOLUNTARY,PC_GDP,2001,1.417
SWE,VOLUNTARY,PC_GDP,2002,1.436
SWE,VOLUNTARY,PC_GDP,2003,1.409
SWE,VOLUNTARY,PC_GDP,2004,1.412
SWE,VOLUNTARY,PC_GDP,2005,1.449
SWE,VOLUNTARY,PC_GDP,2006,1.425
SWE,VOLUNTARY,PC_GDP,2007,1.401
SWE,VOLUNTARY,PC_GDP,2008,1.441
SWE,VOLUNTARY,PC_GDP,2009,1.541
SWE,VOLUNTARY,PC_GDP,2010,1.466
SWE,VOLUNTARY,PC_GDP,2011,1.625
SWE,VOLUNTARY,PC_GDP,2012,1.7
SWE,VOLUNTARY,PC_GDP,2013,1.748
SWE,VOLUNTARY,PC_GDP,2014,1.754
SWE,VOLUNTARY,PC_GDP,2015,1.724
SWE,VOLUNTARY,PC_GDP,2016,1.689
SWE,VOLUNTARY,PC_GDP,2017,1.645
SWE,VOLUNTARY,PC_GDP,2018,1.623
SWE,VOLUNTARY,PC_GDP,2019,1.608
SWE,COMPULSORY,PC_HEALTHXP,1970,83.762
SWE,COMPULSORY,PC_HEALTHXP,1971,85.048
SWE,COMPULSORY,PC_HEALTHXP,1972,85.106
SWE,COMPULSORY,PC_HEALTHXP,1973,84.776
SWE,COMPULSORY,PC_HEALTHXP,1974,89.076
SWE,COMPULSORY,PC_HEALTHXP,1975,89.396
SWE,COMPULSORY,PC_HEALTHXP,1976,89.41
SWE,COMPULSORY,PC_HEALTHXP,1977,90.677
SWE,COMPULSORY,PC_HEALTHXP,1978,90.872
SWE,COMPULSORY,PC_HEALTHXP,1979,91.055
SWE,COMPULSORY,PC_HEALTHXP,1980,91.996
SWE,COMPULSORY,PC_HEALTHXP,1981,91.245
SWE,COMPULSORY,PC_HEALTHXP,1982,90.954
SWE,COMPULSORY,PC_HEALTHXP,1983,90.841
SWE,COMPULSORY,PC_HEALTHXP,1984,90.907
SWE,COMPULSORY,PC_HEALTHXP,1985,89.454
SWE,COMPULSORY,PC_HEALTHXP,1986,89.533
SWE,COMPULSORY,PC_HEALTHXP,1987,89.594
SWE,COMPULSORY,PC_HEALTHXP,1988,89.168
SWE,COMPULSORY,PC_HEALTHXP,1989,89.346
SWE,COMPULSORY,PC_HEALTHXP,1990,79.563
SWE,COMPULSORY,PC_HEALTHXP,1991,77.828
SWE,COMPULSORY,PC_HEALTHXP,1992,87.188
SWE,COMPULSORY,PC_HEALTHXP,1993,87.353
SWE,COMPULSORY,PC_HEALTHXP,1994,87.177
SWE,COMPULSORY,PC_HEALTHXP,1995,86.634
SWE,COMPULSORY,PC_HEALTHXP,1996,87.212
SWE,COMPULSORY,PC_HEALTHXP,1997,85.93
SWE,COMPULSORY,PC_HEALTHXP,1998,85.767
SWE,COMPULSORY,PC_HEALTHXP,1999,85.855
SWE,COMPULSORY,PC_HEALTHXP,2000,85.538
SWE,COMPULSORY,PC_HEALTHXP,2001,82.169
SWE,COMPULSORY,PC_HEALTHXP,2002,82.605
SWE,COMPULSORY,PC_HEALTHXP,2003,83.158
SWE,COMPULSORY,PC_HEALTHXP,2004,82.73
SWE,COMPULSORY,PC_HEALTHXP,2005,82.332
SWE,COMPULSORY,PC_HEALTHXP,2006,82.407
SWE,COMPULSORY,PC_HEALTHXP,2007,82.577
SWE,COMPULSORY,PC_HEALTHXP,2008,82.518
SWE,COMPULSORY,PC_HEALTHXP,2009,82.487
SWE,COMPULSORY,PC_HEALTHXP,2010,82.411
SWE,COMPULSORY,PC_HEALTHXP,2011,84.441
SWE,COMPULSORY,PC_HEALTHXP,2012,84.214
SWE,COMPULSORY,PC_HEALTHXP,2013,84.029
SWE,COMPULSORY,PC_HEALTHXP,2014,84.027
SWE,COMPULSORY,PC_HEALTHXP,2015,84.078
SWE,COMPULSORY,PC_HEALTHXP,2016,84.419
SWE,COMPULSORY,PC_HEALTHXP,2017,84.759
SWE,COMPULSORY,PC_HEALTHXP,2018,85.092
SWE,COMPULSORY,PC_HEALTHXP,2019,85.226
SWE,VOLUNTARY,PC_HEALTHXP,1970,16.238
SWE,VOLUNTARY,PC_HEALTHXP,1971,14.952
SWE,VOLUNTARY,PC_HEALTHXP,1972,14.894
SWE,VOLUNTARY,PC_HEALTHXP,1973,15.224
SWE,VOLUNTARY,PC_HEALTHXP,1974,10.924
SWE,VOLUNTARY,PC_HEALTHXP,1975,10.604
SWE,VOLUNTARY,PC_HEALTHXP,1976,10.59
SWE,VOLUNTARY,PC_HEALTHXP,1977,9.323
SWE,VOLUNTARY,PC_HEALTHXP,1978,9.128
SWE,VOLUNTARY,PC_HEALTHXP,1979,8.945
SWE,VOLUNTARY,PC_HEALTHXP,1980,8.004
SWE,VOLUNTARY,PC_HEALTHXP,1981,8.755
SWE,VOLUNTARY,PC_HEALTHXP,1982,9.046
SWE,VOLUNTARY,PC_HEALTHXP,1983,9.159
SWE,VOLUNTARY,PC_HEALTHXP,1984,9.093
SWE,VOLUNTARY,PC_HEALTHXP,1985,10.546
SWE,VOLUNTARY,PC_HEALTHXP,1986,10.467
SWE,VOLUNTARY,PC_HEALTHXP,1987,10.406
SWE,VOLUNTARY,PC_HEALTHXP,1988,10.832
SWE,VOLUNTARY,PC_HEALTHXP,1989,10.654
SWE,VOLUNTARY,PC_HEALTHXP,1990,20.437
SWE,VOLUNTARY,PC_HEALTHXP,1991,22.172
SWE,VOLUNTARY,PC_HEALTHXP,1992,12.812
SWE,VOLUNTARY,PC_HEALTHXP,1993,12.647
SWE,VOLUNTARY,PC_HEALTHXP,1994,12.823
SWE,VOLUNTARY,PC_HEALTHXP,1995,13.366
SWE,VOLUNTARY,PC_HEALTHXP,1996,12.788
SWE,VOLUNTARY,PC_HEALTHXP,1997,14.07
SWE,VOLUNTARY,PC_HEALTHXP,1998,14.233
SWE,VOLUNTARY,PC_HEALTHXP,1999,14.145
SWE,VOLUNTARY,PC_HEALTHXP,2000,14.462
SWE,VOLUNTARY,PC_HEALTHXP,2001,17.831
SWE,VOLUNTARY,PC_HEALTHXP,2002,17.395
SWE,VOLUNTARY,PC_HEALTHXP,2003,16.842
SWE,VOLUNTARY,PC_HEALTHXP,2004,17.27
SWE,VOLUNTARY,PC_HEALTHXP,2005,17.668
SWE,VOLUNTARY,PC_HEALTHXP,2006,17.593
SWE,VOLUNTARY,PC_HEALTHXP,2007,17.423
SWE,VOLUNTARY,PC_HEALTHXP,2008,17.482
SWE,VOLUNTARY,PC_HEALTHXP,2009,17.513
SWE,VOLUNTARY,PC_HEALTHXP,2010,17.589
SWE,VOLUNTARY,PC_HEALTHXP,2011,15.559
SWE,VOLUNTARY,PC_HEALTHXP,2012,15.786
SWE,VOLUNTARY,PC_HEALTHXP,2013,15.971
SWE,VOLUNTARY,PC_HEALTHXP,2014,15.973
SWE,VOLUNTARY,PC_HEALTHXP,2015,15.922
SWE,VOLUNTARY,PC_HEALTHXP,2016,15.581
SWE,VOLUNTARY,PC_HEALTHXP,2017,15.241
SWE,VOLUNTARY,PC_HEALTHXP,2018,14.908
SWE,VOLUNTARY,PC_HEALTHXP,2019,14.774
SWE,COMPULSORY,USD_CAP,1970,227.751
SWE,COMPULSORY,USD_CAP,1971,260.523
SWE,COMPULSORY,USD_CAP,1972,281.945
SWE,COMPULSORY,USD_CAP,1973,304.598
SWE,COMPULSORY,USD_CAP,1974,374.048
SWE,COMPULSORY,USD_CAP,1975,448.472
SWE,COMPULSORY,USD_CAP,1976,500.903
SWE,COMPULSORY,USD_CAP,1977,587.979
SWE,COMPULSORY,USD_CAP,1978,630.918
SWE,COMPULSORY,USD_CAP,1979,703.121
SWE,COMPULSORY,USD_CAP,1980,825.922
SWE,COMPULSORY,USD_CAP,1981,880.855
SWE,COMPULSORY,USD_CAP,1982,930.627
SWE,COMPULSORY,USD_CAP,1983,964.73
SWE,COMPULSORY,USD_CAP,1984,1020.086
SWE,COMPULSORY,USD_CAP,1985,1002.024
SWE,COMPULSORY,USD_CAP,1986,1033.729
SWE,COMPULSORY,USD_CAP,1987,1106.768
SWE,COMPULSORY,USD_CAP,1988,1161.188
SWE,COMPULSORY,USD_CAP,1989,1261.946
SWE,COMPULSORY,USD_CAP,1990,1184.654
SWE,COMPULSORY,USD_CAP,1991,1151.606
SWE,COMPULSORY,USD_CAP,1992,1339.583
SWE,COMPULSORY,USD_CAP,1993,1329.244
SWE,COMPULSORY,USD_CAP,1994,1323.241
SWE,COMPULSORY,USD_CAP,1995,1380.374
SWE,COMPULSORY,USD_CAP,1996,1474.247
SWE,COMPULSORY,USD_CAP,1997,1468.165
SWE,COMPULSORY,USD_CAP,1998,1550.393
SWE,COMPULSORY,USD_CAP,1999,1682.213
SWE,COMPULSORY,USD_CAP,2000,1877.598
SWE,COMPULSORY,USD_CAP,2001,1970.264
SWE,COMPULSORY,USD_CAP,2002,2177.794
SWE,COMPULSORY,USD_CAP,2003,2224.294
SWE,COMPULSORY,USD_CAP,2004,2292.975
SWE,COMPULSORY,USD_CAP,2005,2313.007
SWE,COMPULSORY,USD_CAP,2006,2477.215
SWE,COMPULSORY,USD_CAP,2007,2660.82
SWE,COMPULSORY,USD_CAP,2008,2817.454
SWE,COMPULSORY,USD_CAP,2009,2854.446
SWE,COMPULSORY,USD_CAP,2010,2829.065
SWE,COMPULSORY,USD_CAP,2011,3767.476
SWE,COMPULSORY,USD_CAP,2012,3941.04
SWE,COMPULSORY,USD_CAP,2013,3975.813
SWE,COMPULSORY,USD_CAP,2014,4088.408
SWE,COMPULSORY,USD_CAP,2015,4205.704
SWE,COMPULSORY,USD_CAP,2016,4323.73
SWE,COMPULSORY,USD_CAP,2017,4507.569
SWE,COMPULSORY,USD_CAP,2018,4623.676
SWE,COMPULSORY,USD_CAP,2019,4928.009
SWE,VOLUNTARY,USD_CAP,1970,44.152
SWE,VOLUNTARY,USD_CAP,1971,45.8
SWE,VOLUNTARY,USD_CAP,1972,49.343
SWE,VOLUNTARY,USD_CAP,1973,54.698
SWE,VOLUNTARY,USD_CAP,1974,45.874
SWE,VOLUNTARY,USD_CAP,1975,53.196
SWE,VOLUNTARY,USD_CAP,1976,59.33
SWE,VOLUNTARY,USD_CAP,1977,60.456
SWE,VOLUNTARY,USD_CAP,1978,63.373
SWE,VOLUNTARY,USD_CAP,1979,69.073
SWE,VOLUNTARY,USD_CAP,1980,71.858
SWE,VOLUNTARY,USD_CAP,1981,84.517
SWE,VOLUNTARY,USD_CAP,1982,92.559
SWE,VOLUNTARY,USD_CAP,1983,97.274
SWE,VOLUNTARY,USD_CAP,1984,102.033
SWE,VOLUNTARY,USD_CAP,1985,118.131
SWE,VOLUNTARY,USD_CAP,1986,120.845
SWE,VOLUNTARY,USD_CAP,1987,128.552
SWE,VOLUNTARY,USD_CAP,1988,141.058
SWE,VOLUNTARY,USD_CAP,1989,150.482
SWE,VOLUNTARY,USD_CAP,1990,304.305
SWE,VOLUNTARY,USD_CAP,1991,328.084
SWE,VOLUNTARY,USD_CAP,1992,196.852
SWE,VOLUNTARY,USD_CAP,1993,192.44
SWE,VOLUNTARY,USD_CAP,1994,194.634
SWE,VOLUNTARY,USD_CAP,1995,212.958
SWE,VOLUNTARY,USD_CAP,1996,216.163
SWE,VOLUNTARY,USD_CAP,1997,240.39
SWE,VOLUNTARY,USD_CAP,1998,257.296
SWE,VOLUNTARY,USD_CAP,1999,277.146
SWE,VOLUNTARY,USD_CAP,2000,317.46
SWE,VOLUNTARY,USD_CAP,2001,427.563
SWE,VOLUNTARY,USD_CAP,2002,458.612
SWE,VOLUNTARY,USD_CAP,2003,450.482
SWE,VOLUNTARY,USD_CAP,2004,478.664
SWE,VOLUNTARY,USD_CAP,2005,496.369
SWE,VOLUNTARY,USD_CAP,2006,528.862
SWE,VOLUNTARY,USD_CAP,2007,561.416
SWE,VOLUNTARY,USD_CAP,2008,596.899
SWE,VOLUNTARY,USD_CAP,2009,606.015
SWE,VOLUNTARY,USD_CAP,2010,603.788
SWE,VOLUNTARY,USD_CAP,2011,694.2
SWE,VOLUNTARY,USD_CAP,2012,738.762
SWE,VOLUNTARY,USD_CAP,2013,755.637
SWE,VOLUNTARY,USD_CAP,2014,777.163
SWE,VOLUNTARY,USD_CAP,2015,796.434
SWE,VOLUNTARY,USD_CAP,2016,798.042
SWE,VOLUNTARY,USD_CAP,2017,810.556
SWE,VOLUNTARY,USD_CAP,2018,810.052
SWE,VOLUNTARY,USD_CAP,2019,854.283
CHE,COMPULSORY,PC_GDP,1995,4.928
CHE,COMPULSORY,PC_GDP,1996,5.226
CHE,COMPULSORY,PC_GDP,1997,5.29
CHE,COMPULSORY,PC_GDP,1998,5.372
CHE,COMPULSORY,PC_GDP,1999,5.495
CHE,COMPULSORY,PC_GDP,2000,5.448
CHE,COMPULSORY,PC_GDP,2001,5.777
CHE,COMPULSORY,PC_GDP,2002,6.179
CHE,COMPULSORY,PC_GDP,2003,6.409
CHE,COMPULSORY,PC_GDP,2004,6.452
CHE,COMPULSORY,PC_GDP,2005,6.491
CHE,COMPULSORY,PC_GDP,2006,6.132
CHE,COMPULSORY,PC_GDP,2007,6.012
CHE,COMPULSORY,PC_GDP,2008,6.2
CHE,COMPULSORY,PC_GDP,2009,6.651
CHE,COMPULSORY,PC_GDP,2010,6.606
CHE,COMPULSORY,PC_GDP,2011,6.701
CHE,COMPULSORY,PC_GDP,2012,7.026
CHE,COMPULSORY,PC_GDP,2013,7.252
CHE,COMPULSORY,PC_GDP,2014,7.266
CHE,COMPULSORY,PC_GDP,2015,7.53
CHE,COMPULSORY,PC_GDP,2016,7.665
CHE,COMPULSORY,PC_GDP,2017,7.835
CHE,COMPULSORY,PC_GDP,2018,7.647
CHE,COMPULSORY,PC_GDP,2019,7.832
CHE,VOLUNTARY,PC_GDP,1995,3.971
CHE,VOLUNTARY,PC_GDP,1996,4.032
CHE,VOLUNTARY,PC_GDP,1997,3.979
CHE,VOLUNTARY,PC_GDP,1998,3.998
CHE,VOLUNTARY,PC_GDP,1999,3.995
CHE,VOLUNTARY,PC_GDP,2000,3.927
CHE,VOLUNTARY,PC_GDP,2001,3.953
CHE,VOLUNTARY,PC_GDP,2002,3.959
CHE,VOLUNTARY,PC_GDP,2003,3.991
CHE,VOLUNTARY,PC_GDP,2004,4.027
CHE,VOLUNTARY,PC_GDP,2005,3.803
CHE,VOLUNTARY,PC_GDP,2006,3.686
CHE,VOLUNTARY,PC_GDP,2007,3.618
CHE,VOLUNTARY,PC_GDP,2008,3.554
CHE,VOLUNTARY,PC_GDP,2009,3.729
CHE,VOLUNTARY,PC_GDP,2010,3.67
CHE,VOLUNTARY,PC_GDP,2011,3.639
CHE,VOLUNTARY,PC_GDP,2012,3.592
CHE,VOLUNTARY,PC_GDP,2013,3.578
CHE,VOLUNTARY,PC_GDP,2014,3.728
CHE,VOLUNTARY,PC_GDP,2015,3.839
CHE,VOLUNTARY,PC_GDP,2016,4.044
CHE,VOLUNTARY,PC_GDP,2017,4.06
CHE,VOLUNTARY,PC_GDP,2018,4.229
CHE,VOLUNTARY,PC_GDP,2019,4.31
CHE,COMPULSORY,PC_HEALTHXP,1995,55.378
CHE,COMPULSORY,PC_HEALTHXP,1996,56.45
CHE,COMPULSORY,PC_HEALTHXP,1997,57.07
CHE,COMPULSORY,PC_HEALTHXP,1998,57.333
CHE,COMPULSORY,PC_HEALTHXP,1999,57.906
CHE,COMPULSORY,PC_HEALTHXP,2000,58.116
CHE,COMPULSORY,PC_HEALTHXP,2001,59.371
CHE,COMPULSORY,PC_HEALTHXP,2002,60.95
CHE,COMPULSORY,PC_HEALTHXP,2003,61.628
CHE,COMPULSORY,PC_HEALTHXP,2004,61.571
CHE,COMPULSORY,PC_HEALTHXP,2005,63.058
CHE,COMPULSORY,PC_HEALTHXP,2006,62.456
CHE,COMPULSORY,PC_HEALTHXP,2007,62.432
CHE,COMPULSORY,PC_HEALTHXP,2008,63.563
CHE,COMPULSORY,PC_HEALTHXP,2009,64.077
CHE,COMPULSORY,PC_HEALTHXP,2010,64.287
CHE,COMPULSORY,PC_HEALTHXP,2011,64.806
CHE,COMPULSORY,PC_HEALTHXP,2012,66.169
CHE,COMPULSORY,PC_HEALTHXP,2013,66.963
CHE,COMPULSORY,PC_HEALTHXP,2014,66.088
CHE,COMPULSORY,PC_HEALTHXP,2015,66.231
CHE,COMPULSORY,PC_HEALTHXP,2016,65.466
CHE,COMPULSORY,PC_HEALTHXP,2017,65.87
CHE,COMPULSORY,PC_HEALTHXP,2018,64.387
CHE,COMPULSORY,PC_HEALTHXP,2019,64.503
CHE,VOLUNTARY,PC_HEALTHXP,1995,44.622
CHE,VOLUNTARY,PC_HEALTHXP,1996,43.55
CHE,VOLUNTARY,PC_HEALTHXP,1997,42.93
CHE,VOLUNTARY,PC_HEALTHXP,1998,42.667
CHE,VOLUNTARY,PC_HEALTHXP,1999,42.094
CHE,VOLUNTARY,PC_HEALTHXP,2000,41.884
CHE,VOLUNTARY,PC_HEALTHXP,2001,40.629
CHE,VOLUNTARY,PC_HEALTHXP,2002,39.05
CHE,VOLUNTARY,PC_HEALTHXP,2003,38.372
CHE,VOLUNTARY,PC_HEALTHXP,2004,38.429
CHE,VOLUNTARY,PC_HEALTHXP,2005,36.942
CHE,VOLUNTARY,PC_HEALTHXP,2006,37.544
CHE,VOLUNTARY,PC_HEALTHXP,2007,37.568
CHE,VOLUNTARY,PC_HEALTHXP,2008,36.437
CHE,VOLUNTARY,PC_HEALTHXP,2009,35.923
CHE,VOLUNTARY,PC_HEALTHXP,2010,35.713
CHE,VOLUNTARY,PC_HEALTHXP,2011,35.194
CHE,VOLUNTARY,PC_HEALTHXP,2012,33.831
CHE,VOLUNTARY,PC_HEALTHXP,2013,33.037
CHE,VOLUNTARY,PC_HEALTHXP,2014,33.912
CHE,VOLUNTARY,PC_HEALTHXP,2015,33.769
CHE,VOLUNTARY,PC_HEALTHXP,2016,34.534
CHE,VOLUNTARY,PC_HEALTHXP,2017,34.13
CHE,VOLUNTARY,PC_HEALTHXP,2018,35.613
CHE,VOLUNTARY,PC_HEALTHXP,2019,35.497
CHE,COMPULSORY,USD_CAP,1995,1444.706
CHE,COMPULSORY,USD_CAP,1996,1561.039
CHE,COMPULSORY,USD_CAP,1997,1638.761
CHE,COMPULSORY,USD_CAP,1998,1713.137
CHE,COMPULSORY,USD_CAP,1999,1797.249
CHE,COMPULSORY,USD_CAP,2000,1932.19
CHE,COMPULSORY,USD_CAP,2001,2109.092
CHE,COMPULSORY,USD_CAP,2002,2369.172
CHE,COMPULSORY,USD_CAP,2003,2412.664
CHE,COMPULSORY,USD_CAP,2004,2529.296
CHE,COMPULSORY,USD_CAP,2005,2589.208
CHE,COMPULSORY,USD_CAP,2006,2642.782
CHE,COMPULSORY,USD_CAP,2007,2869.087
CHE,COMPULSORY,USD_CAP,2008,3117.823
CHE,COMPULSORY,USD_CAP,2009,3249.56
CHE,COMPULSORY,USD_CAP,2010,3270.262
CHE,COMPULSORY,USD_CAP,2011,3408.548
CHE,COMPULSORY,USD_CAP,2012,3682.501
CHE,COMPULSORY,USD_CAP,2013,3966.816
CHE,COMPULSORY,USD_CAP,2014,4070.17
CHE,COMPULSORY,USD_CAP,2015,4283.519
CHE,COMPULSORY,USD_CAP,2016,4456.797
CHE,COMPULSORY,USD_CAP,2017,4635.287
CHE,COMPULSORY,USD_CAP,2018,4687.263
CHE,COMPULSORY,USD_CAP,2019,4987.614
CHE,VOLUNTARY,USD_CAP,1995,1164.1
CHE,VOLUNTARY,USD_CAP,1996,1204.311
CHE,VOLUNTARY,USD_CAP,1997,1232.713
CHE,VOLUNTARY,USD_CAP,1998,1274.891
CHE,VOLUNTARY,USD_CAP,1999,1306.48
CHE,VOLUNTARY,USD_CAP,2000,1392.55
CHE,VOLUNTARY,USD_CAP,2001,1443.33
CHE,VOLUNTARY,USD_CAP,2002,1517.897
CHE,VOLUNTARY,USD_CAP,2003,1502.231
CHE,VOLUNTARY,USD_CAP,2004,1578.617
CHE,VOLUNTARY,USD_CAP,2005,1516.85
CHE,VOLUNTARY,USD_CAP,2006,1588.622
CHE,VOLUNTARY,USD_CAP,2007,1726.487
CHE,VOLUNTARY,USD_CAP,2008,1787.234
CHE,VOLUNTARY,USD_CAP,2009,1821.797
CHE,VOLUNTARY,USD_CAP,2010,1816.73
CHE,VOLUNTARY,USD_CAP,2011,1851.03
CHE,VOLUNTARY,USD_CAP,2012,1882.817
CHE,VOLUNTARY,USD_CAP,2013,1957.098
CHE,VOLUNTARY,USD_CAP,2014,2088.513
CHE,VOLUNTARY,USD_CAP,2015,2184.007
CHE,VOLUNTARY,USD_CAP,2016,2351.016
CHE,VOLUNTARY,USD_CAP,2017,2401.735
CHE,VOLUNTARY,USD_CAP,2018,2592.53
CHE,VOLUNTARY,USD_CAP,2019,2744.798
TUR,COMPULSORY,PC_GDP,1979,0.51
TUR,COMPULSORY,PC_GDP,1980,0.694
TUR,COMPULSORY,PC_GDP,1981,0.276
TUR,COMPULSORY,PC_GDP,1982,0.415
TUR,COMPULSORY,PC_GDP,1983,0.366
TUR,COMPULSORY,PC_GDP,1984,0.892
TUR,COMPULSORY,PC_GDP,1985,0.724
TUR,COMPULSORY,PC_GDP,1986,0.725
TUR,COMPULSORY,PC_GDP,1987,0.7
TUR,COMPULSORY,PC_GDP,1988,1.023
TUR,COMPULSORY,PC_GDP,1989,1.294
TUR,COMPULSORY,PC_GDP,1990,1.467
TUR,COMPULSORY,PC_GDP,1991,1.752
TUR,COMPULSORY,PC_GDP,1992,1.84
TUR,COMPULSORY,PC_GDP,1993,1.789
TUR,COMPULSORY,PC_GDP,1994,1.807
TUR,COMPULSORY,PC_GDP,1995,1.721
TUR,COMPULSORY,PC_GDP,1996,1.96
TUR,COMPULSORY,PC_GDP,1997,2.191
TUR,COMPULSORY,PC_GDP,1998,2.524
TUR,COMPULSORY,PC_GDP,1999,2.679
TUR,COMPULSORY,PC_GDP,2000,2.85
TUR,COMPULSORY,PC_GDP,2001,3.312
TUR,COMPULSORY,PC_GDP,2002,3.569
TUR,COMPULSORY,PC_GDP,2003,3.602
TUR,COMPULSORY,PC_GDP,2004,3.556
TUR,COMPULSORY,PC_GDP,2005,3.348
TUR,COMPULSORY,PC_GDP,2006,3.572
TUR,COMPULSORY,PC_GDP,2007,3.632
TUR,COMPULSORY,PC_GDP,2008,3.823
TUR,COMPULSORY,PC_GDP,2009,4.455
TUR,COMPULSORY,PC_GDP,2010,3.942
TUR,COMPULSORY,PC_GDP,2011,3.709
TUR,COMPULSORY,PC_GDP,2012,3.545
TUR,COMPULSORY,PC_GDP,2013,3.451
TUR,COMPULSORY,PC_GDP,2014,3.374
TUR,COMPULSORY,PC_GDP,2015,3.234
TUR,COMPULSORY,PC_GDP,2016,3.384
TUR,COMPULSORY,PC_GDP,2017,3.272
TUR,COMPULSORY,PC_GDP,2018,3.22
TUR,COMPULSORY,PC_GDP,2019,3.431
TUR,VOLUNTARY,PC_GDP,1979,1.784
TUR,VOLUNTARY,PC_GDP,1980,1.805
TUR,VOLUNTARY,PC_GDP,1981,2.299
TUR,VOLUNTARY,PC_GDP,1982,1.731
TUR,VOLUNTARY,PC_GDP,1983,1.828
TUR,VOLUNTARY,PC_GDP,1984,1.255
TUR,VOLUNTARY,PC_GDP,1985,0.766
TUR,VOLUNTARY,PC_GDP,1986,1.109
TUR,VOLUNTARY,PC_GDP,1987,1.196
TUR,VOLUNTARY,PC_GDP,1988,1.051
TUR,VOLUNTARY,PC_GDP,1989,0.981
TUR,VOLUNTARY,PC_GDP,1990,0.983
TUR,VOLUNTARY,PC_GDP,1991,1.034
TUR,VOLUNTARY,PC_GDP,1992,0.908
TUR,VOLUNTARY,PC_GDP,1993,0.906
TUR,VOLUNTARY,PC_GDP,1994,0.817
TUR,VOLUNTARY,PC_GDP,1995,0.727
TUR,VOLUNTARY,PC_GDP,1996,0.874
TUR,VOLUNTARY,PC_GDP,1997,0.869
TUR,VOLUNTARY,PC_GDP,1998,0.985
TUR,VOLUNTARY,PC_GDP,1999,1.786
TUR,VOLUNTARY,PC_GDP,2000,1.772
TUR,VOLUNTARY,PC_GDP,2001,1.613
TUR,VOLUNTARY,PC_GDP,2002,1.532
TUR,VOLUNTARY,PC_GDP,2003,1.457
TUR,VOLUNTARY,PC_GDP,2004,1.403
TUR,VOLUNTARY,PC_GDP,2005,1.594
TUR,VOLUNTARY,PC_GDP,2006,1.616
TUR,VOLUNTARY,PC_GDP,2007,1.648
TUR,VOLUNTARY,PC_GDP,2008,1.436
TUR,VOLUNTARY,PC_GDP,2009,1.079
TUR,VOLUNTARY,PC_GDP,2010,1.112
TUR,VOLUNTARY,PC_GDP,2011,0.978
TUR,VOLUNTARY,PC_GDP,2012,0.933
TUR,VOLUNTARY,PC_GDP,2013,0.953
TUR,VOLUNTARY,PC_GDP,2014,0.974
TUR,VOLUNTARY,PC_GDP,2015,0.905
TUR,VOLUNTARY,PC_GDP,2016,0.93
TUR,VOLUNTARY,PC_GDP,2017,0.939
TUR,VOLUNTARY,PC_GDP,2018,0.941
TUR,VOLUNTARY,PC_GDP,2019,0.952
TUR,COMPULSORY,PC_HEALTHXP,1979,22.222
TUR,COMPULSORY,PC_HEALTHXP,1980,29.412
TUR,COMPULSORY,PC_HEALTHXP,1981,10.714
TUR,COMPULSORY,PC_HEALTHXP,1982,19.355
TUR,COMPULSORY,PC_HEALTHXP,1983,16.667
TUR,COMPULSORY,PC_HEALTHXP,1984,42.188
